"Time","Vm1"
0.0025947154833091822,23.99396680674641
0.0025970613764130972,23.996827029423919
0.0025994072695170122,23.998479964182003
0.0026017531626209272,23.998921514047549
0.002605661944677391,23.996996533618489
0.0026095707267338548,23.991827129180628
0.0026134795087903186,23.983573038595175
0.0026136363636363358,23.983180617255563
0.0026136363636363636,23.983180617255492
0.002613681225734001,23.987347994563926
0.0026137260878316385,23.98708140197483
0.0026137709499292759,23.987133251331255
0.0026142195709056523,23.988197744069264
0.0026146681918820286,23.989220288828438
0.0026151168128584049,23.990198966661293
0.0026175044511776799,23.994709815661231
0.002619892089496955,23.997985342240906
0.00262227972781623,24.000001529873089
0.002624667366135505,24.00075165331581
0.002628547415152348,23.999294119579837
0.002632427464169191,23.994594742111488
0.0026363075131860341,23.986800909163101
0.0026363636363636359,23.986666512739131
0.0026363636363636637,23.986666512739067
0.0026364089810892665,23.990842888639484
0.0026364543258148693,23.990579875925192
0.0026364996705404722,23.99063855177819
0.0026369531177964992,23.991765737257214
0.0026374065650525262,23.992849379625028
0.0026378600123085532,23.993887001082125
0.0026402346310462291,23.998612484236169
0.0026426092497839051,24.002087676121825
0.0026449838685215811,24.004286260733423
0.0026473584872592571,24.005200062017074
0.0026511833830802252,24.003990876728707
0.0026550082789011933,23.999538599204289
0.0026588331747221614,23.991981496712963
0.0026590909090908814,23.991365587544681
0.0026590909090909091,23.991365587544617
0.0026591363764578934,23.995543485406472
0.0026591818438248776,23.995279385486729
0.0026592273111918619,23.995337796719209
0.0026596819848617062,23.996460290291445
0.0026601366585315505,23.997537352819894
0.0026605913322013948,23.998567091984746
0.0026629235414171535,24.003146517663087
0.0026652557506329122,24.00648798005713
0.0026675879598486709,24.008566641405999
0.0026699201690644297,24.009374998933279
0.0026737095942889685,24.00800088814357
0.0026774990195135074,24.003365995817227
0.0026812884447380463,23.995609102646569
0.0026818181818181537,23.994287406784053
0.0026818181818181815,23.994287406783982
0.0026818632665381306,23.998456629812459
0.0026819083512580797,23.99818766510074
0.0026819534359780288,23.998238773997727
0.002682404283177519,23.999291303899586
0.0026828551303770092,24.000298897582265
0.0026833059775764993,24.001259032859025
0.0026855847926202615,24.005430287065099
0.0026878636076640237,24.0084053560679
0.0026901424227077858,24.010161614156466
0.002692421237751548,24.010693713321867
0.0026962070655690731,24.0088975711855
0.0026999928933865982,24.003828286667503
0.0027037787212041233,23.995633034956676
0.0027045454545454265,23.99361125933634
0.0027045454545454543,23.993611259336266
0.0027045899766964354,23.997769195677982
0.0027046344988474165,23.997494856866684
0.0027046790209983977,23.997536799260935
0.0027051242425082085,23.998503505836837
0.0027055694640180194,23.999426371965829
0.0027060146855278303,24.000303408703139
0.0027082725641890833,24.004087632785261
0.0027105304428503363,24.006706646808471
0.0027127883215115893,24.008141031571363
0.0027150462001728423,24.008387558475867
0.0027188727885297873,24.006124447025659
0.0027226993768867322,24.000571945029893
0.0027265259652436771,23.991889928576214
0.0027272727272727266,23.989849681517047
0.0027272727272727544,23.989849681516965
0.0027273168077645189,23.993999341909856
0.0027273608882562835,23.993722621201741
0.002727404968748048,23.993759174608549
0.0027278457736656953,23.994677021039347
0.0027282865785833426,23.995553316978675
0.0027287273835009899,23.996385480954217
0.0027309944777667481,24.000012131115927
0.0027332615720325063,24.002491645798763
0.0027355286662982645,24.003805335094036
0.0027377957605640227,24.003950984735926
0.0027416695602705925,24.001531380644305
0.0027455433599771623,23.995832704207448
0.002749417159683732,23.987022343226435
0.0027499999999999721,23.985441799295138
0.0027499999999999998,23.98544179929506
0.0027500440887893709,23.989592674669435
0.002750088177578742,23.989317702779843
0.0027501322663681131,23.989355974328408
0.0027505731542618252,23.990291872909626
0.0027510140421555373,23.991186938484194
0.0027514549300492494,23.992039164997113
0.0027537693374344429,23.99585102175438
0.0027560837448196364,23.998495421783172
0.0027583981522048299,23.99995323877366
0.0027607125595900234,24.000221553887389
0.002764619840387058,23.998008271577746
0.0027685271211840925,23.992532261485586
0.002772434401981127,23.983959156819466
0.0027727272727272453,23.983198210031372
0.0027727272727272731,23.983198210031297
0.0027727717469034261,23.987357482568225
0.0027728162210795791,23.98708732633661
0.0027728606952557321,23.987133046981352
0.0027733054370172607,23.988139950741964
0.0027737501787787893,23.989106106569572
0.0027741949205403178,23.990028987887062
0.0027765546885142123,23.994244734905543
0.0027789144564881068,23.997258025829364
0.0027812742244620013,23.999046451766841
0.0027836339924358958,23.999604964892999
0.0027875302841623996,23.997863023123141
0.0027914265758889035,23.992880028198599
0.0027953228676154073,23.984810798560048
0.0027954545454545177,23.984486772876799
0.0027954545454545454,23.984486772876732
0.0027954995952193017,23.988657598813113
0.002795544644984058,23.988392312403157
0.0027955896947488143,23.988446716480627
0.002796040192396378,23.989534634229127
0.0027964906900439417,23.99057985616923
0.0027969411876915054,23.991580476686835
0.0027993254645289245,23.996173922509314
0.0028017097413663436,23.999524635055657
0.0028040940182037627,24.001607930365203
0.0028064782950411819,24.002416532751159
0.0028103387434312566,24.001045502961272
0.0028141991918213313,23.99643027279744
0.002818059640211406,23.988714926662023
0.0028181818181817904,23.988422431762597
0.0028181818181818182,23.988422431762533
0.0028182271978881642,23.992599249406474
0.0028182725775945101,23.992335837002916
0.0028183179573008561,23.992394370634607
0.0028187717543643174,23.993519445842821
0.0028192255514277787,23.994600439618587
0.0028196793484912401,23.99563486988211
0.0028220362913170698,24.000302020662851
0.0028243932341428996,24.003725410768563
0.0028267501769687294,24.005879103566322
0.0028291071197945592,24.006755195499927
0.0028329173786808296,24.005490050369801
0.0028367276375671001,24.000977047904637
0.0028405378964533705,23.993354502018683
0.0028409090909090628,23.992453175795934
0.0028409090909090906,23.99245317579587
0.0028409544223161054,23.99662790227206
0.0028409997537231202,23.996361959315763
0.0028410450851301351,23.996417646273226
0.0028414983992002853,23.997513997301326
0.0028419517132704354,23.998564945956584
0.0028424050273405856,23.999568584157089
0.0028447181394866423,24.003994830416563
0.0028470312516326989,24.00719770808999
0.0028493443637787556,24.009153437704963
0.0028516574759248122,24.009855345024476
0.0028554464023702606,24.008319179740472
0.0028592353288157089,24.003516628242799
0.0028630242552611573,23.995589681771097
0.0028636363636363356,23.994029689559891
0.0028636363636363633,23.99402968955982
0.0028636812291870195,23.998194585783775
0.0028637260947376756,23.997923596035807
0.0028637709602883318,23.997971232775793
0.0028642196157948941,23.998991280890046
0.0028646682713014565,23.999966962050834
0.0028651169268080188,24.000895739925269
0.0028673867071853511,24.004920022408225
0.0028696564875626833,24.007761212583805
0.0028719262679400156,24.009397707647643
0.0028741960483173478,24.009824970104656
0.0028779956883747825,24.007861846284719
0.0028817953284322171,24.0026215632715
0.0028855949684896518,23.994255787989022
0.0028863636363636084,23.992202344346314
0.0028863636363636361,23.992202344346239
0.0028864079991941737,23.996357259117538
0.0028864523620247113,23.996082019206693
0.0028864967248552489,23.996121961447642
0.0028869403531606237,23.997070519317354
0.0028873839814659986,23.997975953161134
0.0028878276097713735,23.99883626267129
0.0028900903076888298,24.002564008609106
0.0028923530056062861,24.00513170895843
0.0028946157035237424,24.006520402904805
0.0028968784014411987,24.006727233894551
0.0029007236146500097,24.004400591120675
0.0029045688278588207,23.998786676319479
0.0029084140410676317,23.990048264321075
0.0029090909090908812,23.988203626286637
0.0029090909090909089,23.988203626286563
0.0029091349858547727,23.992353672777529
0.0029091790626186364,23.992077621397367
0.0029092231393825002,23.992114805926157
0.002909663907021136,23.993039328282222
0.0029101046746597718,23.993922715215202
0.0029105454422984076,23.994762390615566
0.0029128284671545565,23.998455768175575
0.0029151114920107054,24.000996171351492
0.0029173945168668542,24.002364565735206
0.0029196775417230031,24.002558481781069
0.0029235622991350472,24.000222909668622
0.0029274470565470914,23.994616358726464
0.0029313318139591355,23.985905357971369
0.0029318181818181539,23.984607586001971
0.0029318181818181817,23.984607586001896
0.002931862421345023,23.9887616685795
0.0029319066608718644,23.988488477163862
0.0029319509003987057,23.988529543109617
0.0029323932956671194,23.9894920395929
0.0029328356909355331,23.9904135828241
0.0029332780862039469,23.991292185797839
0.0029356105295556176,23.995255108804106
0.0029379429729072884,23.998036236029826
0.0029402754162589592,23.999615442866023
0.0029426078596106299,23.999989038613787
0.0029465119157734594,23.997947557085816
0.0029504159719362889,23.992650297075659
0.0029543200280991184,23.984258924698587
0.0029545454545454267,23.983684648095117
0.0029545454545454545,23.98368464809505
0.002954590134063623,23.987848131863668
0.0029546348135817916,23.98757977770132
0.0029546794930999602,23.987628691503488
0.002955126288281647,23.98866541545183
0.0029555730834633339,23.989660825507716
0.0029560198786450207,23.99061240882736
0.0029583872708422764,23.994966107742918
0.002960754663039532,23.998104112988845
0.0029631220552367877,24.000002987781279
0.0029654894474340433,24.000656871019952
0.0029693707548976195,23.999060919441881
0.0029732520623611956,23.994224793420521
0.0029771333698247718,23.986299039719444
0.0029772727272727268,23.985959713676205
0.0029772727272727546,23.985959713676138
0.0029773179079867224,23.990132841594917
0.0029773630887006903,23.98986823554219
0.0029774082694146581,23.989924194183065
0.0029778600765543368,23.991026065169404
0.0029783118836940155,23.992084568307583
0.0029787636908336942,23.993097804930244
0.002981139074221836,23.997720824963682
0.0029835144576099777,24.0010990465037
0.0029858898409981195,24.003207510881776
0.0029882652243862612,24.004038699143273
0.0029921079546942524,24.00270067880329
0.0029959506850022436,23.998115236455948
0.0029997934153102347,23.990424430996228
0.0029999999999999723,23.989926992301061
0.0030000000000000001,23.989926992300994
0.0030000453513208325,23.994102931741658
0.0030000907026416649,23.993838577812312
0.0030001360539624973,23.993896006722938
0.0030005895671708195,23.995010012499272
0.0030010430803791418,23.996079606852199
0.0030014965935874641,23.997102300409324
0.0030038353665112392,24.001675461325732
0.0030061741394350142,24.00501443195455
0.0030085129123587893,24.007093915918951
0.0030108516852825644,24.007906495526733
0.0030146526217325899,24.006546134648534
0.0030184535581826155,24.001932981865782
0.0030222544946326411,23.994206574765794
0.0030227272727272447,23.993037786133144
0.0030227272727272724,23.993037786133076
0.0030227724369453245,23.99720888461728
0.0030228176011633766,23.996941028419023
0.0030228627653814287,23.996993709306963
0.0030233144075619499,23.998061523290342
0.0030237660497424712,23.999084168830805
0.0030242176919229925,24.000059720732466
0.0030265156629901142,24.004335751286895
0.003028813634057236,24.007402305486202
0.0030311116051243577,24.00923663896576
0.0030334095761914794,24.009832893753131
0.0030372033955665171,24.008132943970303
0.0030409972149415547,24.003161509722155
0.0030447910343165924,23.995064260031729
0.0030454545454545174,23.993342420848528
0.0030454545454545452,23.993342420848457
0.0030454992145677487,23.997503508688574
0.0030455438836809521,23.997230921688306
0.0030455885527941556,23.997275645768923
0.0030460352439261886,23.998268664228913
0.0030464819350582216,23.999217938823939
0.0030469286261902546,24.000120921542781
0.0030491946117173017,24.004032875219412
0.0030514605972443488,24.006771740813303
0.0030537265827713959,24.008316715270951
0.003055992568298443,24.008663897009917
0.003059807860527551,24.006572039949369
0.003063623152756659,24.001201075994082
0.003067438444985767,23.992706585896261
0.0030681818181817902,23.990706479554742
0.003068181818181818,23.99070647955466
0.0030682260805751154,23.994859636362655
0.0030682703429684129,23.994584090576975
0.0030683146053617103,23.994623024646366
0.0030687572292946858,23.995562787458539
0.0030691998532276612,23.996460026216809
0.0030696424771606366,23.997312735314278
0.0030719140495036484,24.001029816444191
0.0030741856218466602,24.003587953711932
0.003076457194189672,24.004968347223649
0.0030787287665326839,24.00516827922938
0.003082589795737509,24.002832824512296
0.0030864508249423342,23.997214431175671
0.0030903118541471594,23.988477404079763
0.003090909090909063,23.98686205358603
0.0030909090909090908,23.986862053585956
0.0030909532212800616,23.991013552670481
0.0030909973516510324,23.990738580661688
0.0030910414820220031,23.990777199364498
0.0030914827857317097,23.991715793157358
0.0030919240894414163,23.99261346664079
0.0030923653931511229,23.993467652780449
0.0030946650689418691,23.997258666999734
0.0030969647447326152,23.99988782191642
0.0030992644205233614,24.001335501994646
0.0031015640963141075,24.001598796521904
0.0031054544830361915,23.999380482990595
0.0031093448697582754,23.993899036842915
0.0031132352564803593,23.98531895096167
0.0031136363636363631,23.98426723168302
0.0031136363636363909,23.984267231682946
0.0031136807746725871,23.988424878270457
0.0031137251857087833,23.988153470173746
0.0031137695967449796,23.988197476229246
0.0031142137071069418,23.989187736386366
0.003114657817468904,23.990136755769328
0.0031151019278308663,23.991042566527415
0.0031174487011705362,23.995152194518866
0.0031197954745102062,23.998065943865882
0.0031221422478498761,23.999762673277665
0.003124489021189546,24.000237899033689
0.0031283855207135157,23.99835819215302
0.0031322820202374854,23.993227227801487
0.0031361785197614551,23.985002593231286
0.0031363636363636359,23.984538646186266
0.0031363636363636637,23.984538646186195
0.0031364084931553987,23.988705644607933
0.0031364533499471338,23.988438679097541
0.0031364982067388688,23.988490177088405
0.0031369467746562188,23.989550832541237
0.0031373953425735688,23.990569571022039
0.0031378439104909187,23.991543889449318
0.0031402128287026697,23.995995642805873
0.0031425817469144207,23.999222509972103
0.0031449506651261717,24.001200296409856
0.0031473195833379227,24.00192253205282
0.003151185017633317,24.000429503786815
0.0031550504519287114,23.995695398091296
0.0031589158862241058,23.987867373631573
0.0031590909090908814,23.987443107900724
0.0031590909090909091,23.987443107900656
0.0031591361613784656,23.991617337469993
0.0031591814136660221,23.991352812719914
0.0031592266659535785,23.991409336686104
0.0031596791888291436,23.992515851426997
0.0031601317117047087,23.993578451995401
0.0031605842345802737,23.994595240980377
0.0031629470941503209,23.999201080504761
0.0031653099537203681,24.002564574460774
0.0031676728132904153,24.004660838050246
0.0031700356728604625,24.005482386175022
0.0031738638264181872,24.004129579897725
0.0031776919799759119,23.999525622871833
0.0031815201335336366,23.991811773597011
0.0031818181818181811,23.991086634809232
0.0031818181818182088,23.991086634809168
0.0031818634534404411,23.99526068539522
0.0031819087250626733,23.994995022330713
0.0031819539966849056,23.995050636787862
0.0031824067129072285,23.996147049088602
0.0031828594291295515,23.997198927952471
0.0031833121453518744,23.998203774725869
0.0031856339947988867,24.002662083102031
0.003187955844245899,24.005897332306262
0.0031902776936929113,24.007885015115658
0.0031925995431399236,24.008618324375337
0.0031963964922488365,24.007137488227396
0.0032001934413577494,24.002398940271522
0.0032039903904666624,23.994544344842886
0.0032045454545454265,23.993147227052503
0.0032045454545454543,23.993147227052436
0.0032045904404525995,23.997314618988387
0.0032046354263597448,23.997044969129867
0.00320468041226689,23.997094679544585
0.0032051302713383407,23.998134527546895
0.0032055801304097914,23.999129589886373
0.0032060299894812422,24.00007792446042
0.0032083172265502027,24.004218660315068
0.0032106044636191632,24.007162205778993
0.0032128917006881237,24.008886752122841
0.0032151789377570842,24.009387182719944
0.0032189817233626455,24.00753641422914
0.0032227845089682068,24.002410075399109
0.0032265872945737681,23.994157601893995
0.0032272727272726993,23.992353973806491
0.0032272727272727271,23.992353973806413
0.0032273172363216848,23.996512039982242
0.0032273617453706426,23.996238346922929
0.0032274062544196003,23.996280879799137
0.0032278513449091792,23.997253778522094
0.0032282964353987581,23.998183545534165
0.003228741525888337,23.999067624369388
0.0032310084164723792,24.002905617783483
0.0032332753070564214,24.005577168977126
0.0032355421976404636,24.007062028984386
0.0032378090882245057,24.007356739808053
0.0032416401229922571,24.00518056846623
0.0032454711577600084,23.999725550625325
0.0032493021925277597,23.991150313646532
0.0032499999999999721,23.989269769092498
0.0032499999999999999,23.989269769092424
0.0032500442200349357,23.99342236286887
0.0032500884400698715,23.993147031966664
0.0032501326601048074,23.99318587450292
0.0032505748604541658,23.99412541952956
0.0032510170608035243,23.995022892965164
0.0032514592611528827,23.995876289680997
0.0032537425313322716,23.999622779900655
0.0032560258015116605,24.002207764677646
0.0032583090716910494,24.003612333924156
0.0032605923418704383,24.003833696097463
0.0032644654040455885,24.001536437407371
0.0032683384662207386,23.995961962042507
0.0032722115283958888,23.987274787986387
0.0032727272727272722,23.985895407340763
0.0032727272727273,23.985895407340688
0.0032727715002711473,23.990049149835421
0.0032728157278149946,23.989775513809278
0.0032728599553588419,23.989816122324836
0.0032733022307973154,23.990773837734213
0.0032737445062357888,23.991690661892573
0.0032741867816742623,23.992564039053534
0.0032765022671288383,23.996470746384212
0.0032788177525834143,23.999204814651534
0.0032811332380379902,24.00074588775961
0.0032834487234925662,24.001090486542903
0.0032873398105688332,23.999006307781251
0.0032912308976451002,23.993665674616651
0.0032951219847213672,23.98523026682631
0.0032954545454545177,23.984373040474345
0.0032954545454545454,23.984373040474271
0.0032954991305198704,23.988534224620896
0.0032955437155851954,23.988264451004852
0.0032955883006505204,23.988311264120373
0.0032960341513037701,23.989327852089808
0.0032964800019570197,23.990302793343471
0.0032969258526102693,23.991234137441861
0.0032992823123480443,23.995472934214611
0.0033016387720858193,23.998503442310557
0.0033039952318235943,24.000303589825762
0.0033063516915613693,24.000868160073647
0.0033102375984559824,23.999127673473623
0.0033141235053505956,23.994138219709527
0.0033180094122452087,23.986053579705974
0.0033181818181818173,23.985626621709258
0.0033181818181818451,23.985626621709191
0.003318226812627527,23.989796243709858
0.0033182718070732089,23.989530185340779
0.0033183168015188907,23.98958351759989
0.0033187667459757104,23.990660945950818
0.00331921669043253,23.991695876217779
0.0033196666348893496,23.992685811011206
0.0033220318176287117,23.997192747171724
0.0033243970003680738,24.000469920287539
0.0033267621831074359,24.002492684892221
0.003329127365846798,24.003254198615711
0.0033329775052135888,24.001819549826926
0.0033368276445803796,23.997141744662002
0.0033406777839471704,23.989365556370036
0.0033409090909090628,23.988804260014128
0.0033409090909090906,23.98880426001406
0.0033409543583230103,23.992978466868085
0.00334099962573693,23.99271350619194
0.0033410448931508498,23.99276970769591
0.0033414975672900475,23.993872568619679
0.0033419502414292453,23.994931126343609
0.0033424029155684431,23.995943479987403
0.0033447515132071152,24.000495129199866
0.0033471001108457874,24.003810265314559
0.0033494487084844596,24.005864351425657
0.0033517973061231317,24.006650157492761
0.0033556148368936779,24.005243388115307
0.003359432367664224,24.000581447853328
0.0033632498984347702,23.992805887673828
0.003363636363636336,23.991853139381629
0.0033636363636363638,23.991853139381561
0.0033636815191750596,23.996024631911204
0.0033637266747137554,23.995757474827499
0.0033637718302524512,23.99581084349607
0.003364223385639411,23.99688578898931
0.0033646749410263708,23.997916265949371
0.0033651264964133305,23.998899765409355
0.0033674338838349878,24.003236028152518
0.0033697412712566451,24.006360685368968
0.0033720486586783023,24.008250070015126
0.0033743560460999596,24.008898031467201
0.0033781538678471857,24.00728562544278
0.0033819516895944117,24.002410893855174
0.0033857495113416378,23.994418225432643
0.0033863636363636084,23.992846858926892
0.0033863636363636361,23.992846858926821
0.003386408450704423,23.997010797724311
0.0033864532650452099,23.996739615826339
0.0033864980793859968,23.996786650684669
0.0033869462227938672,23.997801502968088
0.0033873943662017375,23.9987720405244
0.0033878425096096078,23.999696305949531
0.0033901234713275383,24.003725337483925
0.0033924044330454687,24.006567230925853
0.0033946853947633992,24.008200960442313
0.0033969663564813297,24.008622032308722
0.0034007806972926047,24.006644987773367
0.0034045950381038797,24.001389724950883
0.0034084093789151547,23.993009189924173
0.0034090909090908816,23.991199172559018
0.0034090909090909094,23.991199172558943
0.0034091353025233763,23.995355148987024
0.0034091796959558433,23.995080850460546
0.0034092240893883103,23.995121984531835
0.0034096680237129797,23.996082275146613
0.0034101119580376492,23.99699998383689
0.0034105558923623186,23.99787254931816
0.0034128276268119389,24.001675196912494
0.0034150993612615593,24.004314650400389
0.0034173710957111796,24.005770964765958
0.0034196428301608,24.006040929941374
0.0034234882323695426,24.003825978254429
0.0034273336345782852,23.998334443360598
0.0034311790367870278,23.989726960821525
0.0034318181818181544,23.988009969402917
0.0034318181818181821,23.988009969402842
0.0034318624119437412,23.992163045021364
0.0034319066420693003,23.991888346798106
0.0034319508721948593,23.991927875535723
0.0034323931734504521,23.992874424429829
0.0034328354747060448,23.993779193023517
0.0034332777759616376,23.994640181585989
0.0034355742435478562,23.998447949683598
0.0034378707111340748,24.001088631474452
0.0034401671787202934,24.002542977893349
0.003442463646306512,24.002807943574819
0.0034463445109083886,24.000584813547597
0.0034502253755102652,23.995090648134521
0.0034541062401121417,23.986489047627295
0.0034545454545454267,23.98532993434188
0.0034545454545454545,23.985329934341806
0.0034545898075042892,23.989486401794956
0.003454634160463124,23.989214207814335
0.0034546785134219587,23.989257105098442
0.003455122043010306,23.990236575365333
0.0034555655725986532,23.991175023635932
0.0034560091021870005,23.992069906157042
0.0034583381978369348,23.996097399364601
0.0034606672934868691,23.998940834117871
0.0034629963891368034,24.000579040990189
0.0034653254847867377,24.001007911195114
0.0034692130854481473,23.999059723580746
0.003473100686109557,23.993860079741015
0.0034769882867709666,23.985567471984929
0.0034772727272726991,23.984845340198813
0.0034772727272727269,23.984845340198738
0.0034773174730842495,23.989009717904956
0.0034773622188957721,23.988741309132656
0.0034774069647072947,23.988790568180264
0.0034778544228225225,23.989829935339468
0.0034783018809377503,23.990827183753751
0.0034787493390529781,23.991780377338308
0.0034811105307459467,23.996121192505193
0.0034834717224389153,23.999244023495862
0.0034858329141318838,24.0011260374168
0.0034881941058248524,24.001761411088317
0.0034920677241102884,24.000129386209419
0.0034959413423957244,23.995248880377471
0.0034998149606811605,23.987270418941343
0.0034999999999999719,23.986815429315008
0.0034999999999999996,23.986815429314937
0.0035000450863511634,23.990986693221345
0.0035000901727023272,23.99072104582558
0.003500135259053491,23.990775410597024
0.0035005861225651286,23.991862021557004
0.0035010369860767662,23.992905624444926
0.0035014878495884037,23.993903723820438
0.0035038453185989044,23.998424875596331
0.0035062027876094051,24.001715412368323
0.0035085602566199059,24.003750538022537
0.0035109177256304066,24.004523273086871
0.0035147543756779624,24.003104773051952
0.0035185910257255182,23.998440299593295
0.0035224276757730741,23.990673264651498
0.0035227272727272451,23.989942160704963
0.0035227272727272729,23.989942160704892
0.003522772506237482,23.994115392903574
0.0035228177397476912,23.993849600062674
0.0035228629732579004,23.993904759772654
0.0035233153083599942,23.994997302528024
0.003523767643462088,23.996045322571511
0.0035242199785641818,23.997046911920524
0.0035265542253360982,24.001518743114342
0.0035288884721080146,24.004762065032288
0.0035312227188799309,24.006752876331092
0.0035335569656518473,24.007484356069131
0.0035373681690578935,24.005994981990163
0.0035411793724639397,24.001246313147966
0.0035449905758699858,23.993381093742276
0.0035454545454545175,23.992220698346561
0.0035454545454545452,23.992220698346493
0.0035454995645468872,23.99638930539361
0.0035455445836392293,23.99612063859756
0.0035455896027315713,23.99617160262741
0.0035460397936549928,23.997223777391454
0.0035464899845784143,23.998231699232047
0.0035469401755018359,23.99919284873495
0.0035492362990651228,24.003411522586561
0.0035515324226284097,24.006429394750004
0.0035538285461916967,24.008223610290869
0.0035561246697549836,24.008788657074135
0.0035599273734889907,24.007046749577228
0.0035637300772229977,24.002038567504847
0.0035675327809570048,23.993911507064382
0.0035681818181817907,23.992227927150353
0.0035681818181818184,23.992227927150278
0.0035682264819596431,23.996388924721945
0.0035682711457374677,23.996116563228775
0.0035683158095152923,23.996161405185596
0.0035687624472935399,23.997155946154191
0.0035692090850717876,23.998106673772153
0.0035696557228500352,23.999011618071542
0.0035719346116065719,24.002957936770503
0.0035742135003631087,24.005724546510976
0.0035764923891196455,24.007291018323844
0.0035787712778761823,24.007653335963074
0.0035825982791414263,24.00558233229458
0.0035864252804066704,24.000232138345094
0.0035902522816719145,23.991758669998568
0.0035909090909090635,23.990006316298619
0.0035909090909090912,23.99000631629854
0.0035909534159971994,23.994161170983958
0.0035909977410853076,23.993886733714664
0.0035910420661734157,23.993927252552474
0.0035914853170544961,23.994882305196594
0.0035919285679355765,23.995795226788303
0.0035923718188166569,23.996663454877368
0.0035946514054617453,24.000466585465745
0.0035969309921068337,24.003106557854391
0.0035992105787519221,24.004563492599676
0.0036014901653970105,24.004834241144497
0.0036053474746564119,24.002622648327616
0.0036092047839158133,23.997138245944679
0.0036130620931752147,23.988542595785677
0.0036136363636363358,23.987010583973579
0.0036136363636363636,23.9870105839735
0.0036136806471269889,23.991164975906425
0.0036137249306176142,23.990891209125589
0.0036137692141082396,23.990932020511291
0.0036142120490144946,23.991891058356046
0.0036146548839207497,23.992808447439391
0.0036150977188270047,23.993682197095406
0.003617407555995059,23.997573267184254
0.0036197173931631133,24.00028950017257
0.0036220272303311677,24.001811135566033
0.003624337067499222,24.002134737232556
0.0036282215175863363,24.000008956608212
0.0036321059676734505,23.994617949969651
0.0036359904177605648,23.986123544328219
0.0036363636363636086,23.985152306990322
0.0036363636363636364,23.985152306990248
0.0036364081275419213,23.989311672035313
0.0036364526187202062,23.98904088814675
0.0036364971098984912,23.989086128565443
0.0036369420216813401,23.990087697320885
0.003637386933464189,23.991047988778153
0.003637831845247038,23.991964470561879
0.0036401713412100821,23.996106016764276
0.0036425108371731262,23.99905265135634
0.0036448503331361704,24.000782405713903
0.0036471898290992145,24.001290547240181
0.0036510707139675745,23.999467770166159
0.0036549515988359344,23.994396729374188
0.0036588324837042944,23.986232712897845
0.003659090909090881,23.985584597777393
0.0036590909090909087,23.985584597777326
0.00365913579013789,23.989751589173316
0.0036591806711848713,23.989484192984271
0.0036592255522318526,23.989535373243214
0.0036596743627016655,23.990592472246703
0.0036601231731714784,23.991606965459145
0.0036605719836412913,23.992576927352122
0.0036629332399344596,23.996987173218269
0.0036652944962276279,24.000173018480396
0.0036676557525207962,24.002111091575483
0.0036700170088139646,24.002795132789444
0.0036738779302634282,24.001236680159213
0.0036777388517128919,23.996428902208024
0.0036815997731623556,23.988519795205701
0.0036818181818181542,23.987984036277442
0.0036818181818181819,23.987984036277375
0.0036818633132543604,23.992155969564084
0.003681908444690539,23.991890271728117
0.0036819535761267175,23.991944897014235
0.0036824048904885022,23.993033433414954
0.0036828562048502869,23.994078558768972
0.0036833075192120716,23.995077776419794
0.0036856547615227546,23.999577812384018
0.0036880020038334376,24.002849727950164
0.0036903492461441206,24.004868837083993
0.0036926964884548036,24.005628230195253
0.0036965223609723356,24.004188964006133
0.0037003482334898676,23.999500467930947
0.0037041741060073997,23.991705758382999
0.0037045454545454265,23.990791445063138
0.0037045454545454543,23.990791445063074
0.0037045906157474433,23.994962985395112
0.0037046357769494323,23.994696105186453
0.0037046809381514213,23.994749712346692
0.0037051325501713099,23.995827268401801
0.0037055841621911985,23.996860245840509
0.0037060357742110871,23.997846727086113
0.0037083568706620597,24.002224629605049
0.0037106779671130324,24.005383078081092
0.003712999063564005,24.007298709956785
0.0037153201600149777,24.007965200393194
0.0037191292317891459,24.006375990001434
0.0037229383035633141,24.001523481549125
0.0037267473753374823,23.993552280515889
0.0037272727272726993,23.992219718906298
0.0037272727272727271,23.992219718906224
0.0037273176049726639,23.996385425793967
0.0037273624826726008,23.996115373828417
0.0037274073603725377,23.996164015657847
0.0037278561373719041,23.997194369774306
0.0037283049143712705,23.998180792512319
0.003728753691370637,23.999120754702929
0.0037310420848456383,24.003235452359007
0.0037333304783206396,24.006158780805574
0.0037356188717956409,24.007868609419784
0.0037379072652706422,24.008359998109448
0.0037417177730780112,24.006501823108028
0.0037455282808853802,24.001374434989049
0.0037493387886927492,23.993128219952801
0.0037499999999999721,23.991395428301708
0.0037499999999999999,23.991395428301633
0.0037500445441579532,23.995554168999337
0.0037500890883159065,23.9952810227852
0.0037501336324738599,23.995324267139285
0.0037505790740533927,23.99630418538268
0.0037510245156329256,23.997240772409963
0.0037514699572124585,23.998132049198833
0.003753750480421755,24.002026956769747
0.0037560310036310516,24.004746787381716
0.0037583115268403481,24.00627150701947
0.0037605920500496447,24.006597418695723
0.0037644314752821044,24.004468480271974
0.0037682709005145642,23.999061050152243
0.0037721103257470239,23.990533272584031
0.0037727272727272449,23.988886846405251
0.0037727272727272726,23.988886846405176
0.0037727715750348213,23.993041492476522
0.0037728158773423699,23.992767317359117
0.0037728601796499185,23.992807931088475
0.0037733032027254033,23.993764377639987
0.0037737462258008881,23.994679023272973
0.0037741892488763729,23.995549307661822
